principal_agreement_level_ia,counterparty_agreement_level_ia,base_threshold_principal,base_threshold_principal_im,base_threshold_counterparty,base_threshold_counterparty_im,base_min_transfer_principal,base_min_transfer_principal_im,base_min_transfer_counterparty,base_min_transfer_counterparty_im,base_principal_i_a,base_counterparty_external_ia,base_counterparty_i_a,counterparty_rounding,principal_rounding,itm_exposure,otm_exposure,base_total_exposure_amount,action,agreed_amount,base_call_amount,booked_amount_first_leg,booked_amount_second_leg,call_status,counterparty_amount,reporting_call_amount,model,agreement_id,event_id,external_id,instrument_id,margin_type,reporting_currency,counterparty_im_rounding,principal_im_rounding,im_requirement,event_date,counterparty,agreement_description,rescued_data,reporting_date
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Call(Deficit),4500000.0,4500000.0,,,Margin Request Issued,,4500000.0,,1929,382534,0153,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_IMC_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-100000.0,Call(Deficit),2800000.0,2800000.0,,,Margin Request Issued,,2800000.0,,6959,388224,5288,,Net,USD,,,,2026-06-24 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,10000.0,,,,,,,,,100000.0,Recall,6600000.0,6600000.0,,,Margin Request Issued,,6600000.0,,2449,369618,4780,,Net,USD,,,,2026-06-10 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_VM_CSA,,2026-06-10
,,,,0.0,,,,10000.0,,,,,,,,,0.0,Recall,2700000.0,2700000.0,,,No Call Required,,2700000.0,,8742,357909,A6083,,Net,USD,,,,2026-06-03 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-06-03
,,,,250000.0,,,,250000.0,,,,,,,,,-200000.0,Call,7100000.0,7100000.0,,,Pending Review,,7100000.0,,6145,374072,8761,,Net,USD,,,,2026-06-17 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-17
,,,,250000.0,,,,10000.0,,,,,,,,,300000.0,No Call,6900000.0,6900000.0,,,Agreed,,6900000.0,,8021,383869,2893,,Net,USD,,,,2026-06-10 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,100000.0,Recall,2000000.0,2000000.0,,,Margin Request Issued,,2000000.0,,5066,382049,0657,,Net,USD,,,,2026-06-03 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-03
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,No Call,5100000.0,5100000.0,,,Pending Review,,5100000.0,,8520,377866,0351,,Net,USD,,,,2026-06-17 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Recall,7900000.0,7900000.0,,,No Call Required,,7900000.0,,4036,379856,8287,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,200000.0,No Call,7600000.0,7600000.0,,,Margin Request Issued,,7600000.0,,4910,392298,6717,,Net,USD,,,,2026-06-10 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,100000.0,Call(Deficit),3900000.0,3900000.0,,,Margin Request Issued,,3900000.0,,1675,356223,0937,,Net,USD,,,,2026-07-01 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-07-01
,,,,75000.0,,,,10000.0,,,,,,,,,0.0,Recall,7900000.0,7900000.0,,,Pending Review,,7900000.0,,7742,388510,4362,,Net,USD,,,,2026-06-24 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,100000.0,Recall,700000.0,700000.0,,,Margin Request Issued,,700000.0,,8980,358385,1634,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Call(Deficit),5300000.0,5300000.0,,,Margin Request Issued,,5300000.0,,9677,397054,0615,,Net,USD,,,,2026-06-17 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-06-17
,,,,75000.0,,,,10000.0,,,,,,,,,-300000.0,Recall,2400000.0,2400000.0,,,Pending Review,,2400000.0,,9260,343061,1701,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_GENERAL_CSA,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,200000.0,Delivery(Excess),4100000.0,4100000.0,,,No Call Required,,4100000.0,,2706,393760,1013,,Net,USD,,,,2026-07-01 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-07-01
,,,,75000.0,,,,250000.0,,,,,,,,,0.0,Call,4700000.0,4700000.0,,,Margin Request Issued,,4700000.0,,4404,366108,2079,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-07-01
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,No Call,2100000.0,2100000.0,,,No Call Required,,2100000.0,,7697,378581,A1214,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,100000.0,Delivery(Excess),1700000.0,1700000.0,,,No Call Required,,1700000.0,,4308,374472,0978,,Net,USD,,,,2026-06-10 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_VM_CSA,,2026-06-10
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,Call,1600000.0,1600000.0,,,No Call Required,,1600000.0,,3436,346771,7594,,Net,USD,,,,2026-06-24 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Call,-200000.0,-200000.0,,,Pending Review,,-200000.0,,7023,380000,8370,,Net,USD,,,,2026-07-01 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-07-01
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,Call,-500000.0,-500000.0,,,No Call Required,,-500000.0,,6521,393462,6217,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,100000.0,Call,4200000.0,4200000.0,,,Margin Request Issued,,4200000.0,,1923,384044,K315,,Net,USD,,,,2026-06-03 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-06-03
,,,,0.0,,,,10000.0,,,,,,,,,-200000.0,No Call,5400000.0,5400000.0,,,Agreed,,5400000.0,,8597,396834,0102,,Net,USD,,,,2026-06-10 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,100000.0,Recall,4900000.0,4900000.0,,,Pending Review,,4900000.0,,4259,340061,6549,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,No Call,7300000.0,7300000.0,,,Pending Review,,7300000.0,,5348,360496,5764,,Net,USD,,,,2026-07-01 00:00:00,BANCO HABITAT,,,2026-07-01
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Delivery(Excess),0.0,0.0,,,Margin Request Issued,,0.0,,2553,361613,0314,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-07-01
,,,,0.0,,,,10000.0,,,,,,,,,0.0,No Call,7400000.0,7400000.0,,,No Call Required,,7400000.0,,7013,375513,2411,,Net,USD,,,,2026-07-01 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,-300000.0,Call(Deficit),5900000.0,5900000.0,,,Agreed,,5900000.0,,6083,343831,6438,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,-100000.0,Call,6400000.0,6400000.0,,,No Call Required,,6400000.0,,3535,389572,7040,,Net,USD,,,,2026-06-24 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,-200000.0,Call(Deficit),0.0,0.0,,,Agreed,,0.0,,3603,345955,6051,,Net,USD,,,,2026-07-01 00:00:00,BANCO HABITAT,TDBK_BANH_REG_IMC_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Delivery(Excess),6900000.0,6900000.0,,,Pending Review,,6900000.0,,1554,368297,0193,,Net,USD,,,,2026-06-17 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-17
,,,,75000.0,,,,10000.0,,,,,,,,,-100000.0,Recall,1000000.0,1000000.0,,,Pending Review,,1000000.0,,4958,345916,K4459,,Net,USD,,,,2026-06-10 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,0.0,Call(Deficit),4400000.0,4400000.0,,,Pending Review,,4400000.0,,4274,345873,K2133,,Net,USD,,,,2026-07-01 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-07-01
,,,,0.0,,,,10000.0,,,,,,,,,-100000.0,No Call,1000000.0,1000000.0,,,No Call Required,,1000000.0,,6178,395824,A9710,,Net,USD,,,,2026-06-03 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-06-03
,,,,0.0,,,,10000.0,,,,,,,,,-100000.0,Call(Deficit),2400000.0,2400000.0,,,Margin Request Issued,,2400000.0,,9338,360796,7151,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_VM_CSA,,2026-07-01
,,,,0.0,,,,250000.0,,,,,,,,,0.0,Delivery(Excess),0.0,0.0,,,Pending Review,,0.0,,8899,350137,K2288,,Net,USD,,,,2026-06-03 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-03
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Recall,4300000.0,4300000.0,,,Agreed,,4300000.0,,1283,340512,K6904,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-07-01
,,,,0.0,,,,10000.0,,,,,,,,,300000.0,Call,5200000.0,5200000.0,,,Agreed,,5200000.0,,3344,386191,4632,,Net,USD,,,,2026-06-24 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-24
,,,,75000.0,,,,10000.0,,,,,,,,,-100000.0,Delivery(Excess),4300000.0,4300000.0,,,No Call Required,,4300000.0,,3830,387515,7894,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),5800000.0,5800000.0,,,Pending Review,,5800000.0,,3656,371800,A2263,,Net,USD,,,,2026-06-17 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-06-17
,,,,250000.0,,,,250000.0,,,,,,,,,100000.0,Delivery(Excess),5500000.0,5500000.0,,,No Call Required,,5500000.0,,6951,379647,0351,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,No Call,7300000.0,7300000.0,,,Margin Request Issued,,7300000.0,,3442,374021,3653,,Net,USD,,,,2026-06-03 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-03
,,,,75000.0,,,,250000.0,,,,,,,,,300000.0,Recall,4500000.0,4500000.0,,,Margin Request Issued,,4500000.0,,2749,391332,K2353,,Net,USD,,,,2026-06-24 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-24
,,,,250000.0,,,,10000.0,,,,,,,,,300000.0,Recall,-500000.0,-500000.0,,,No Call Required,,-500000.0,,6339,380289,0213,,Net,USD,,,,2026-06-24 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,100000.0,Delivery(Excess),6600000.0,6600000.0,,,No Call Required,,6600000.0,,4979,378787,K1667,,Net,USD,,,,2026-06-03 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-06-03
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),6700000.0,6700000.0,,,Agreed,,6700000.0,,1063,381039,7040,,Net,USD,,,,2026-06-10 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-10
,,,,250000.0,,,,250000.0,,,,,,,,,100000.0,Recall,700000.0,700000.0,,,Pending Review,,700000.0,,3745,357423,2642,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Call,2600000.0,2600000.0,,,Margin Request Issued,,2600000.0,,2935,372159,5320,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,0.0,,,,10000.0,,,,,,,,,0.0,Delivery(Excess),7800000.0,7800000.0,,,Pending Review,,7800000.0,,6553,384394,A3823,,Net,USD,,,,2026-06-24 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,0.0,Recall,100000.0,100000.0,,,No Call Required,,100000.0,,5658,370550,0142,,Net,USD,,,,2026-06-10 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,0.0,Call,5900000.0,5900000.0,,,No Call Required,,5900000.0,,2260,373169,9122,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,-300000.0,No Call,4500000.0,4500000.0,,,No Call Required,,4500000.0,,6887,379026,0828,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,300000.0,Call(Deficit),6500000.0,6500000.0,,,Pending Review,,6500000.0,,7341,395526,9362,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,Call(Deficit),2600000.0,2600000.0,,,Margin Request Issued,,2600000.0,,3034,346929,0323,,Net,USD,,,,2026-06-24 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-24
,,,,0.0,,,,250000.0,,,,,,,,,-200000.0,No Call,4500000.0,4500000.0,,,Margin Request Issued,,4500000.0,,5436,373828,6391,,Net,USD,,,,2026-06-03 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-03
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),300000.0,300000.0,,,No Call Required,,300000.0,,5732,372527,9876,,Net,USD,,,,2026-06-10 00:00:00,BANCO HABITAT,TDBK_BANH_REG_IMC_CSA,,2026-06-10
,,,,75000.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),4700000.0,4700000.0,,,Pending Review,,4700000.0,,8637,378128,2204,,Net,USD,,,,2026-07-01 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-07-01
,,,,0.0,,,,250000.0,,,,,,,,,300000.0,No Call,900000.0,900000.0,,,Margin Request Issued,,900000.0,,6427,371425,A1006,,Net,USD,,,,2026-07-01 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-07-01
,,,,75000.0,,,,10000.0,,,,,,,,,-200000.0,Delivery(Excess),4100000.0,4100000.0,,,Pending Review,,4100000.0,,5401,365902,1723,,Net,USD,,,,2026-06-10 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,-100000.0,Recall,5100000.0,5100000.0,,,No Call Required,,5100000.0,,8868,389077,0878,,Net,USD,,,,2026-06-03 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-06-03
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Delivery(Excess),5500000.0,5500000.0,,,No Call Required,,5500000.0,,4447,363527,1022,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Recall,200000.0,200000.0,,,Margin Request Issued,,200000.0,,5140,352321,2376,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,200000.0,Recall,3700000.0,3700000.0,,,Margin Request Issued,,3700000.0,,1012,394169,A1264,,Net,USD,,,,2026-06-17 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,0.0,Recall,3500000.0,3500000.0,,,Margin Request Issued,,3500000.0,,8174,345163,4647,,Net,USD,,,,2026-06-03 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-03
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,Call,4800000.0,4800000.0,,,Agreed,,4800000.0,,9376,372958,0270,,Net,USD,,,,2026-06-24 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,0.0,Call(Deficit),3600000.0,3600000.0,,,Pending Review,,3600000.0,,5145,395878,7638,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,0.0,,,,250000.0,,,,,,,,,0.0,No Call,8000000.0,8000000.0,,,Pending Review,,8000000.0,,5657,386457,0878,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-17
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),1900000.0,1900000.0,,,No Call Required,,1900000.0,,2569,364279,0417,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Recall,500000.0,500000.0,,,Margin Request Issued,,500000.0,,8612,385810,0543,,Net,USD,,,,2026-06-03 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-03
,,,,0.0,,,,250000.0,,,,,,,,,-300000.0,Recall,4600000.0,4600000.0,,,No Call Required,,4600000.0,,3523,369189,1011,,Net,USD,,,,2026-06-03 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,100000.0,Call(Deficit),5200000.0,5200000.0,,,No Call Required,,5200000.0,,9372,392030,0465,,Net,USD,,,,2026-06-10 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,200000.0,Delivery(Excess),3100000.0,3100000.0,,,Agreed,,3100000.0,,7275,356282,0405,,Net,USD,,,,2026-07-01 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,300000.0,No Call,5300000.0,5300000.0,,,Agreed,,5300000.0,,9528,385990,K6413,,Net,USD,,,,2026-06-03 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-03
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,Delivery(Excess),7100000.0,7100000.0,,,Agreed,,7100000.0,,2209,395272,7792,,Net,USD,,,,2026-06-17 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-17
,,,,0.0,,,,250000.0,,,,,,,,,0.0,No Call,2300000.0,2300000.0,,,Pending Review,,2300000.0,,7336,353709,1011,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,100000.0,Call(Deficit),4600000.0,4600000.0,,,No Call Required,,4600000.0,,3526,369031,0857,,Net,USD,,,,2026-06-03 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_VM_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,-100000.0,Call,1700000.0,1700000.0,,,Pending Review,,1700000.0,,6704,359492,K4210,,Net,USD,,,,2026-07-01 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,200000.0,No Call,4700000.0,4700000.0,,,Pending Review,,4700000.0,,7383,361922,A7419,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDGF_XXXX_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,-200000.0,Recall,7600000.0,7600000.0,,,Agreed,,7600000.0,,2138,367923,A8694,,Net,USD,,,,2026-06-17 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_IMC_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Delivery(Excess),7700000.0,7700000.0,,,No Call Required,,7700000.0,,4683,377559,A9031,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,-300000.0,Delivery(Excess),5100000.0,5100000.0,,,Pending Review,,5100000.0,,8522,354181,0887,,Net,USD,,,,2026-06-10 00:00:00,CITIBANK NA,TDBK_CITI_REG_VM_CSA,,2026-06-10
,,,,0.0,,,,250000.0,,,,,,,,,0.0,Call,5200000.0,5200000.0,,,Pending Review,,5200000.0,,9169,387133,6551,,Net,USD,,,,2026-06-24 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-24
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,Delivery(Excess),100000.0,100000.0,,,Pending Review,,100000.0,,1499,343290,0526,,Net,USD,,,,2026-06-03 00:00:00,CITIBANK NA,TDBK_CITI_REG_VM_CSA,,2026-06-03
,,,,500000.0,,,,250000.0,,,,,,,,,300000.0,No Call,100000.0,100000.0,,,Pending Review,,100000.0,,6660,369208,5418,,Net,USD,,,,2026-06-17 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Call(Deficit),-200000.0,-200000.0,,,Pending Review,,-200000.0,,8713,355158,5591,,Net,USD,,,,2026-06-24 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-06-24
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call,1900000.0,1900000.0,,,Agreed,,1900000.0,,5737,345918,0543,,Net,USD,,,,2026-06-10 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,No Call,6400000.0,6400000.0,,,Agreed,,6400000.0,,9815,370376,7252,,Net,USD,,,,2026-06-24 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-06-24
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,Delivery(Excess),1400000.0,1400000.0,,,Agreed,,1400000.0,,7754,376071,K7883,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_REG_IMC_CSA,,2026-06-17
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,No Call,2300000.0,2300000.0,,,Agreed,,2300000.0,,5631,369772,5768,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-07-01
,,,,75000.0,,,,250000.0,,,,,,,,,-100000.0,Call,3800000.0,3800000.0,,,Margin Request Issued,,3800000.0,,1079,346168,3604,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,100000.0,Call,1900000.0,1900000.0,,,Agreed,,1900000.0,,6941,371960,1450,,Net,USD,,,,2026-07-01 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Call(Deficit),2000000.0,2000000.0,,,Pending Review,,2000000.0,,2718,378326,5200,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-10
,,,,75000.0,,,,10000.0,,,,,,,,,-200000.0,Delivery(Excess),1200000.0,1200000.0,,,Pending Review,,1200000.0,,5957,357030,A1478,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-06-24
,,,,0.0,,,,250000.0,,,,,,,,,300000.0,Call,4200000.0,4200000.0,,,Pending Review,,4200000.0,,1482,356406,7861,,Net,USD,,,,2026-06-03 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-06-03
,,,,0.0,,,,250000.0,,,,,,,,,100000.0,Recall,1500000.0,1500000.0,,,Agreed,,1500000.0,,6235,367574,A6170,,Net,USD,,,,2026-06-17 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,No Call,3500000.0,3500000.0,,,Pending Review,,3500000.0,,6241,341545,5320,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,Call,600000.0,600000.0,,,Agreed,,600000.0,,3009,343488,0523,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_GENERAL_CSA,,2026-06-17
